Category,final_score
Data Science,0.5772708100250505
Data Science,0.5772708100250505
Data Science,0.5772708100250505
Data Science,0.5772708100250505
Data Science,0.5746319024954145
Data Science,0.5746319024954145
Data Science,0.5746319024954145
Data Science,0.5746319024954145
Data Science,0.5240513395737618
Data Science,0.5240513395737618
Data Science,0.5240513395737618
Data Science,0.5240513395737618
Data Science,0.5072018175466362
Data Science,0.5072018175466362
Data Science,0.5072018175466362
Data Science,0.5072018175466362
Data Science,0.4734418834847074
Data Science,0.4734418834847074
Data Science,0.4734418834847074
Data Science,0.4734418834847074
Data Science,0.432794269543466
Data Science,0.432794269543466
Data Science,0.432794269543466
Data Science,0.432794269543466
Data Science,0.4247641270371144
Data Science,0.4247641270371144
Data Science,0.4247641270371144
Data Science,0.4247641270371144
Data Science,0.38724748746219495
Data Science,0.38724748746219495
Data Science,0.38724748746219495
Data Science,0.38724748746219495
Data Science,0.37949111016642534
Data Science,0.37949111016642534
Data Science,0.37949111016642534
Data Science,0.37949111016642534
Database,0.36907660666110176
Database,0.36907660666110176
Database,0.36907660666110176
Hadoop,0.3145420249513754
Hadoop,0.3145420249513754
Hadoop,0.3145420249513754
Hadoop,0.3145420249513754
Hadoop,0.3145420249513754
Hadoop,0.3145420249513754
Data Science,0.31330420509636336
Data Science,0.31330420509636336
Data Science,0.31330420509636336
Data Science,0.31330420509636336
Hadoop,0.23327936614215425
Hadoop,0.23327936614215425
Hadoop,0.23327936614215425
Hadoop,0.23327936614215425
Hadoop,0.23327936614215425
Hadoop,0.23327936614215425
Hadoop,0.23199610464502737
Hadoop,0.23199610464502737
Hadoop,0.23199610464502737
Hadoop,0.23199610464502737
Hadoop,0.23199610464502737
Hadoop,0.23199610464502737
Python Developer,0.21764224106177477
Python Developer,0.21764224106177477
Python Developer,0.21764224106177477
Python Developer,0.21764224106177477
Python Developer,0.21764224106177477
Python Developer,0.21764224106177477
Python Developer,0.21764224106177477
Python Developer,0.21764224106177477
Python Developer,0.21744629115644054
Python Developer,0.21744629115644054
Python Developer,0.21744629115644054
Python Developer,0.21744629115644054
Python Developer,0.21744629115644054
Python Developer,0.21744629115644054
Python Developer,0.21744629115644054
Python Developer,0.21744629115644054
Python Developer,0.21201871364582492
Python Developer,0.21201871364582492
Python Developer,0.21201871364582492
Python Developer,0.21201871364582492
Python Developer,0.21201871364582492
Python Developer,0.21201871364582492
Python Developer,0.21201871364582492
Python Developer,0.21201871364582492
DevOps Engineer,0.21192822910387085
Python Developer,0.20988250896638755
Python Developer,0.20988250896638755
Python Developer,0.20988250896638755
Python Developer,0.20988250896638755
Python Developer,0.20988250896638755
Python Developer,0.20988250896638755
Python Developer,0.20988250896638755
Python Developer,0.20988250896638755
DevOps Engineer,0.20155067634264123
Automation Testing,0.20040852077298021
Automation Testing,0.20040852077298021
Automation Testing,0.20040852077298021
Automation Testing,0.20040852077298021
Automation Testing,0.20040852077298021
Automation Testing,0.20040852077298021
Automation Testing,0.20040852077298021
Automation Testing,0.20040852077298021
Automation Testing,0.19727964806256643
Automation Testing,0.19727964806256643
SAP Developer,0.1892598971608095
SAP Developer,0.1892598971608095
SAP Developer,0.1892598971608095
SAP Developer,0.1892598971608095
Hadoop,0.1878883419000359
Hadoop,0.1878883419000359
Hadoop,0.1878883419000359
Hadoop,0.1878883419000359
Hadoop,0.1878883419000359
Hadoop,0.1878883419000359
DevOps Engineer,0.18677882057867795
DevOps Engineer,0.18677882057867795
DevOps Engineer,0.18677882057867795
DevOps Engineer,0.18677882057867795
DevOps Engineer,0.18677882057867795
DevOps Engineer,0.18677882057867795
DevOps Engineer,0.18677882057867795
DevOps Engineer,0.18677882057867795
DevOps Engineer,0.18677882057867795
DevOps Engineer,0.18677882057867795
DevOps Engineer,0.18677882057867795
DevOps Engineer,0.18677882057867795
DevOps Engineer,0.18677882057867795
DevOps Engineer,0.18677882057867795
DevOps Engineer,0.18677882057867795
DevOps Engineer,0.18677882057867795
DevOps Engineer,0.18677882057867795
DevOps Engineer,0.1824143473850036
Python Developer,0.1763102000718816
Python Developer,0.1763102000718816
Python Developer,0.1763102000718816
Python Developer,0.1763102000718816
Python Developer,0.1763102000718816
Python Developer,0.1763102000718816
Python Developer,0.1763102000718816
Python Developer,0.1763102000718816
Hadoop,0.17624035187624723
Hadoop,0.17624035187624723
Hadoop,0.17624035187624723
Hadoop,0.17624035187624723
Hadoop,0.17624035187624723
Hadoop,0.17624035187624723
DevOps Engineer,0.17589406715265765
DevOps Engineer,0.17589406715265765
DevOps Engineer,0.17589406715265765
DevOps Engineer,0.17589406715265765
DevOps Engineer,0.17589406715265765
DevOps Engineer,0.17589406715265765
DevOps Engineer,0.17589406715265765
DevOps Engineer,0.17589406715265765
DevOps Engineer,0.17589406715265765
DevOps Engineer,0.17589406715265765
DevOps Engineer,0.17589406715265765
DevOps Engineer,0.17589406715265765
DevOps Engineer,0.17589406715265765
DevOps Engineer,0.17589406715265765
DevOps Engineer,0.17589406715265765
DevOps Engineer,0.17589406715265765
DevOps Engineer,0.17589406715265765
Blockchain,0.17118674221772046
Blockchain,0.17118674221772046
Blockchain,0.17118674221772046
Blockchain,0.17118674221772046
Blockchain,0.17118674221772046
Blockchain,0.17118674221772046
Blockchain,0.17118674221772046
Blockchain,0.17118674221772046
ETL Developer,0.15320821890895736
ETL Developer,0.15320821890895736
ETL Developer,0.15320821890895736
ETL Developer,0.15320821890895736
ETL Developer,0.15320821890895736
ETL Developer,0.15320821890895736
ETL Developer,0.15320821890895736
ETL Developer,0.15320821890895736
Hadoop,0.1427704923418044
Hadoop,0.1427704923418044
Hadoop,0.1427704923418044
Hadoop,0.1427704923418044
Hadoop,0.1427704923418044
Hadoop,0.1427704923418044
ETL Developer,0.14232191933170668
ETL Developer,0.14232191933170668
ETL Developer,0.14232191933170668
ETL Developer,0.14232191933170668
ETL Developer,0.14232191933170668
ETL Developer,0.14232191933170668
ETL Developer,0.14232191933170668
ETL Developer,0.14232191933170668
Database,0.13612320751211848
Database,0.13612320751211848
Database,0.13612320751211848
Database,0.1358102181680465
Database,0.1358102181680465
Database,0.1358102181680465
Blockchain,0.13515283043008255
Blockchain,0.13515283043008255
Blockchain,0.13515283043008255
Blockchain,0.13515283043008255
Blockchain,0.13515283043008255
Blockchain,0.13515283043008255
Blockchain,0.13515283043008255
Blockchain,0.13515283043008255
ETL Developer,0.13125903055710328
ETL Developer,0.13125903055710328
ETL Developer,0.13125903055710328
ETL Developer,0.13125903055710328
ETL Developer,0.13125903055710328
ETL Developer,0.13125903055710328
ETL Developer,0.13125903055710328
ETL Developer,0.13125903055710328
Database,0.1283552322257242
Database,0.1283552322257242
Database,0.1283552322257242
Java Developer,0.1264427588815078
Java Developer,0.1264427588815078
Java Developer,0.1264427588815078
Java Developer,0.1264427588815078
Java Developer,0.1264427588815078
Java Developer,0.1264427588815078
Database,0.12591919677459
Database,0.12591919677459
Database,0.12591919677459
Operations Manager,0.12496336732588678
Operations Manager,0.12496336732588678
Operations Manager,0.12496336732588678
Operations Manager,0.12496336732588678
Operations Manager,0.12496336732588678
Operations Manager,0.12496336732588678
Operations Manager,0.12496336732588678
Operations Manager,0.12496336732588678
Operations Manager,0.12496336732588678
Operations Manager,0.12496336732588678
Business Analyst,0.12389785398161866
Business Analyst,0.12389785398161866
Business Analyst,0.12389785398161866
Business Analyst,0.12389785398161866
Business Analyst,0.12389785398161866
Business Analyst,0.12389785398161866
Database,0.12350343075795173
Database,0.12350343075795173
Database,0.12350343075795173
Database,0.12265507456534488
Database,0.12265507456534488
Database,0.12265507456534488
ETL Developer,0.12251062252070377
ETL Developer,0.12251062252070377
ETL Developer,0.12251062252070377
ETL Developer,0.12251062252070377
ETL Developer,0.12251062252070377
ETL Developer,0.12251062252070377
ETL Developer,0.12251062252070377
ETL Developer,0.12251062252070377
Java Developer,0.11665520983338137
Java Developer,0.11665520983338137
Java Developer,0.11665520983338137
Java Developer,0.11665520983338137
Java Developer,0.11665520983338137
Java Developer,0.11665520983338137
DotNet Developer,0.11609319131718418
DotNet Developer,0.11609319131718418
DotNet Developer,0.11609319131718418
DotNet Developer,0.11609319131718418
Sales,0.11585607664961178
Sales,0.11585607664961178
Sales,0.11585607664961178
Sales,0.11585607664961178
Sales,0.11585607664961178
Sales,0.11585607664961178
Sales,0.11585607664961178
Sales,0.11585607664961178
Java Developer,0.1150641757171075
Java Developer,0.1150641757171075
Java Developer,0.1150641757171075
Java Developer,0.1150641757171075
Java Developer,0.1150641757171075
Java Developer,0.1150641757171075
Database,0.11330238973611377
Database,0.11330238973611377
Database,0.11330238973611377
SAP Developer,0.10998296459752324
SAP Developer,0.10998296459752324
SAP Developer,0.10998296459752324
SAP Developer,0.10998296459752324
DevOps Engineer,0.10904999250147385
Business Analyst,0.10903929020422573
Business Analyst,0.10903929020422573
Python Developer,0.10779404851848376
Python Developer,0.10779404851848376
Python Developer,0.10779404851848376
Python Developer,0.10779404851848376
Python Developer,0.10779404851848376
Python Developer,0.10779404851848376
Python Developer,0.10779404851848376
Python Developer,0.10779404851848376
Database,0.10665080907890136
Database,0.10665080907890136
Database,0.10665080907890136
Java Developer,0.10534032388540375
Java Developer,0.10534032388540375
Java Developer,0.10534032388540375
Java Developer,0.10534032388540375
Java Developer,0.10534032388540375
Java Developer,0.10534032388540375
SAP Developer,0.1046867195990982
SAP Developer,0.1046867195990982
SAP Developer,0.1046867195990982
SAP Developer,0.1046867195990982
DotNet Developer,0.10464555827481206
DotNet Developer,0.10464555827481206
DotNet Developer,0.10464555827481206
DotNet Developer,0.10464555827481206
ETL Developer,0.10380046409136441
ETL Developer,0.10380046409136441
ETL Developer,0.10380046409136441
ETL Developer,0.10380046409136441
ETL Developer,0.10380046409136441
ETL Developer,0.10380046409136441
ETL Developer,0.10380046409136441
ETL Developer,0.10380046409136441
Database,0.10235819572774472
Database,0.10235819572774472
Database,0.10235819572774472
DotNet Developer,0.10134203652270343
DotNet Developer,0.10134203652270343
DotNet Developer,0.10134203652270343
DotNet Developer,0.10134203652270343
DotNet Developer,0.10099517898592669
DotNet Developer,0.10099517898592669
DotNet Developer,0.10099517898592669
DotNet Developer,0.10099517898592669
Network Security Engineer,0.09987311179982249
Network Security Engineer,0.09987311179982249
Network Security Engineer,0.09987311179982249
Network Security Engineer,0.09987311179982249
Network Security Engineer,0.09987311179982249
Blockchain,0.09968899881444986
Blockchain,0.09968899881444986
Blockchain,0.09968899881444986
Blockchain,0.09968899881444986
Blockchain,0.09968899881444986
Blockchain,0.09968899881444986
Blockchain,0.09968899881444986
Blockchain,0.09968899881444986
Web Designing,0.09957682582675591
Web Designing,0.09957682582675591
Web Designing,0.09957682582675591
Web Designing,0.09957682582675591
Web Designing,0.09957682582675591
Web Designing,0.09957682582675591
Web Designing,0.09957682582675591
Web Designing,0.09957682582675591
Web Designing,0.09957682582675591
Hadoop,0.09915175149046382
Hadoop,0.09915175149046382
Hadoop,0.09915175149046382
Hadoop,0.09915175149046382
Hadoop,0.09915175149046382
Hadoop,0.09915175149046382
Automation Testing,0.09844072309596094
Automation Testing,0.09844072309596094
Web Designing,0.09486964114194785
Web Designing,0.09486964114194785
Web Designing,0.09486964114194785
Web Designing,0.09486964114194785
Web Designing,0.09486964114194785
Web Designing,0.09486964114194785
Web Designing,0.09486964114194785
Web Designing,0.09486964114194785
Web Designing,0.09486964114194785
DotNet Developer,0.09130289222888298
DotNet Developer,0.09130289222888298
DotNet Developer,0.09130289222888298
DotNet Developer,0.09130289222888298
DotNet Developer,0.09071811087181508
DotNet Developer,0.09071811087181508
DotNet Developer,0.09071811087181508
DotNet Developer,0.09071811087181508
Blockchain,0.09035312822018027
Blockchain,0.09035312822018027
Blockchain,0.09035312822018027
Blockchain,0.09035312822018027
Blockchain,0.09035312822018027
Blockchain,0.09035312822018027
Blockchain,0.09035312822018027
Blockchain,0.09035312822018027
Java Developer,0.08942057512052273
Java Developer,0.08942057512052273
Java Developer,0.08942057512052273
Java Developer,0.08942057512052273
Java Developer,0.08942057512052273
Java Developer,0.08942057512052273
Java Developer,0.08791332032157692
Java Developer,0.08791332032157692
Java Developer,0.08791332032157692
Java Developer,0.08791332032157692
Java Developer,0.08791332032157692
Java Developer,0.08791332032157692
Java Developer,0.08693856905133236
Java Developer,0.08693856905133236
Java Developer,0.08693856905133236
Java Developer,0.08693856905133236
Java Developer,0.08693856905133236
Java Developer,0.08693856905133236
Java Developer,0.08518017107488832
Java Developer,0.08518017107488832
Java Developer,0.08518017107488832
Java Developer,0.08518017107488832
Java Developer,0.08518017107488832
Java Developer,0.08518017107488832
Java Developer,0.08510098608499544
Java Developer,0.08510098608499544
Java Developer,0.08510098608499544
Java Developer,0.08510098608499544
Java Developer,0.08510098608499544
Java Developer,0.08510098608499544
Testing,0.07929983313236882
Testing,0.07929983313236882
Testing,0.07929983313236882
Testing,0.07929983313236882
Testing,0.07929983313236882
Testing,0.07929983313236882
Testing,0.07929983313236882
Testing,0.07929983313236882
Testing,0.07929983313236882
Testing,0.07929983313236882
Java Developer,0.075
Java Developer,0.075
Java Developer,0.075
Java Developer,0.075
Java Developer,0.075
Java Developer,0.075
Java Developer,0.075
Java Developer,0.075
Java Developer,0.075
Java Developer,0.075
Java Developer,0.075
Java Developer,0.075
PMO,0.05784786645935457
PMO,0.05784786645935457
PMO,0.05784786645935457
PMO,0.05784786645935457
PMO,0.05784786645935457
PMO,0.05784786645935457
PMO,0.05784786645935457
PMO,0.05784786645935457
PMO,0.05784786645935457
PMO,0.05784786645935457
PMO,0.05485254831753475
PMO,0.05485254831753475
PMO,0.05485254831753475
PMO,0.05485254831753475
PMO,0.05485254831753475
PMO,0.05485254831753475
PMO,0.05485254831753475
PMO,0.05485254831753475
PMO,0.05485254831753475
PMO,0.05485254831753475
Network Security Engineer,0.05078463965354067
Network Security Engineer,0.05078463965354067
Network Security Engineer,0.05078463965354067
Network Security Engineer,0.05078463965354067
Network Security Engineer,0.05078463965354067
Operations Manager,0.05011096213381055
Operations Manager,0.05011096213381055
Operations Manager,0.05011096213381055
Operations Manager,0.05011096213381055
Operations Manager,0.05011096213381055
Operations Manager,0.05011096213381055
Operations Manager,0.05011096213381055
Operations Manager,0.05011096213381055
